0.934954,0.950447,0.957780
0.940389,0.961778,0.959226
0.918767,0.942730,0.952528
0.933998,0.955296,0.958606
0.942301,0.962315,0.959386
0.938000,0.955223,0.957106
0.914407,0.943422,0.952396
0.938060,0.955497,0.957850
0.925995,0.944842,0.955083
0.939852,0.957401,0.958131
0.932672,0.952895,0.956809
0.006109,0.005878,0.003746
