0.931012,0.955590,0.948507
0.922769,0.953391,0.945518
0.931370,0.955440,0.950962
0.932863,0.958053,0.953114
0.934118,0.959956,0.955820
0.939374,0.960361,0.961384
0.937463,0.955645,0.955370
0.936447,0.958715,0.955301
0.938777,0.960678,0.959872
0.925039,0.955648,0.947598
0.932923,0.957348,0.953345
0.003813,0.002931,0.005271
