0.923798,0.970936,0.931636
0.918699,0.966398,0.922715
0.919939,0.967237,0.927035
0.924073,0.968470,0.928211
0.926002,0.971108,0.937722
0.924073,0.968945,0.931583
0.925865,0.969725,0.933449
0.920491,0.967144,0.925438
0.918837,0.965992,0.922514
0.931101,0.974391,0.943120
0.923288,0.969035,0.930342
0.003694,0.002458,0.006242
