0.895769,0.920241,0.841078
0.874617,0.915319,0.822860
0.886879,0.919818,0.842579
0.883814,0.912312,0.823624
0.887492,0.913225,0.830553
0.889638,0.912748,0.837048
0.901594,0.918113,0.844181
0.890251,0.911512,0.836138
0.889945,0.922247,0.843149
0.882587,0.906950,0.817295
0.888259,0.915249,0.833850
0.006953,0.004525,0.009205
