0.924711,0.907135,0.725617
0.934487,0.915631,0.786619
0.934937,0.911518,0.780791
0.931003,0.913904,0.779093
0.935161,0.912087,0.787218
0.936285,0.907145,0.777984
0.930554,0.908878,0.770286
0.931003,0.910849,0.778583
0.931453,0.909417,0.769767
0.936397,0.908857,0.786720
0.932599,0.910542,0.774268
0.003412,0.002658,0.017253
