0.909091,0.927902,0.961587
0.911846,0.926082,0.960040
0.900826,0.929225,0.964787
0.910468,0.931425,0.964095
0.908402,0.930886,0.963071
0.910468,0.930120,0.965058
0.907713,0.926056,0.961877
0.904959,0.922779,0.959175
0.907025,0.929432,0.964149
0.913912,0.931279,0.961512
0.908471,0.928519,0.962535
0.003504,0.002662,0.001915
