0.978643,0.981036,0.939855
0.982125,0.981336,0.947544
0.982083,0.980857,0.943983
0.982674,0.982328,0.945893
0.982210,0.980893,0.942767
0.981513,0.980967,0.943187
0.978305,0.980648,0.935249
0.980542,0.981736,0.942244
0.978115,0.980574,0.938648
0.982864,0.982170,0.946374
0.980907,0.981255,0.942574
0.003412,0.002658,0.017253
