0.923109,0.969748,0.927862
0.918010,0.966402,0.922477
0.919664,0.967101,0.926711
0.923247,0.968468,0.928243
0.925313,0.970889,0.937479
0.924625,0.968516,0.933228
0.923384,0.968972,0.930601
0.921180,0.967254,0.925598
0.918975,0.966079,0.922879
0.931101,0.974300,0.943334
0.922861,0.968773,0.929841
0.003594,0.002327,0.006240
