0.885233,0.924073,0.850979
0.890048,0.920720,0.841112
0.884430,0.915923,0.839966
0.889246,0.926922,0.860026
0.886838,0.929878,0.852627
0.876404,0.913483,0.837977
0.889246,0.918609,0.847851
0.890048,0.920946,0.837707
0.881220,0.918069,0.845358
0.889246,0.924120,0.850040
0.886196,0.921274,0.846364
0.004274,0.004785,0.006912
