0.960747,0.974373,0.975134
0.960536,0.976944,0.975164
0.962857,0.979058,0.979912
0.960431,0.978104,0.977940
0.960853,0.975378,0.974555
0.964018,0.978369,0.976878
0.958320,0.974868,0.970923
0.960219,0.975484,0.974419
0.959903,0.975677,0.975175
0.960114,0.973982,0.972339
0.960800,0.976224,0.975244
0.001502,0.001689,0.002450
