0.874627,0.928583,0.927298
0.873850,0.927188,0.924365
0.884243,0.932703,0.929472
0.877434,0.928745,0.927581
0.883586,0.932150,0.928995
0.877076,0.929566,0.923980
0.874089,0.928266,0.924104
0.873790,0.925623,0.919801
0.878151,0.930427,0.925716
0.874627,0.928036,0.924322
0.877147,0.929129,0.925563
0.003703,0.002055,0.002738
