0.939673,0.958289,0.951197
0.944750,0.958983,0.956902
0.942301,0.958831,0.955838
0.943555,0.962022,0.964462
0.942659,0.959797,0.960934
0.943675,0.959661,0.955432
0.943436,0.960117,0.961163
0.942540,0.961686,0.961969
0.942540,0.961363,0.963374
0.941644,0.955926,0.958494
0.942677,0.959667,0.958976
0.001300,0.001726,0.003930
