0.910468,0.962711,0.929490
0.911846,0.963130,0.931110
0.898760,0.958142,0.920964
0.910468,0.964726,0.929225
0.904270,0.961648,0.924334
0.907025,0.958322,0.916281
0.904270,0.963102,0.927617
0.909091,0.962293,0.927237
0.903581,0.956207,0.915389
0.907025,0.956440,0.921894
0.906680,0.960672,0.924354
0.003813,0.002931,0.005271
