0.902204,0.956555,0.917843
0.905647,0.960804,0.924558
0.903581,0.966783,0.931851
0.900826,0.962216,0.923357
0.909091,0.965614,0.930414
0.901515,0.961335,0.922108
0.906336,0.961858,0.925301
0.900826,0.962903,0.927646
0.898072,0.956293,0.918971
0.912534,0.962987,0.929028
0.904063,0.961735,0.925108
0.004144,0.003181,0.004453
